instance;β;Layout;transform;energy;best_dwave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts
029_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-484.0;-484.0;-21.60849054475234;-6.896810870471871;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;45.9623201;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0017692964821351398, 0.0011243959134989963, 0.0022310921410942297, 0.0006686896799585619], 3 => Any[1.0, 1.0, 0.006644843170021427, 0.00191026406640295, 0.022760885484446977, 0.002544695502693864])
029_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-484.0;-484.0;-21.876098170062072;-6.6083649189664415;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;45.015226829;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003391480816568283, 0.0010860171984483384, 0.017447812762635573, 0.006644491394753666], 3 => Any[1.0, 1.0, 0.009373160187673304, 0.0030888404167141834, 0.028780286581385223, 0.004964461055498684])
029_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-484.0;-484.0;-21.83876310448883;-7.460904945126842;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;43.055015917;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.006179335532798492, 0.019010139965041466, 0.0013077503720409973, 0.0032093076218517565], 3 => Any[1.0, 1.0, 0.006325867990645075, 0.026589567855479595, 0.003130229497436935, 0.010248094956899616])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-492.0;-492.0;-20.406455431926098;-7.490344351749332;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;46.15602657;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003493113907737413, 0.0021748816053435882, 7.745221025414111e-5, 0.002729166364592051], 3 => Any[1.0, 1.0, 0.0012778729212258558, 0.009312441114218415, 0.0008688912636792492, 0.007141555827626084])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-492.0;-492.0;-20.408731192137942;-7.79582154095694;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;46.273560024;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003157300201922495, 0.0008225514164198627, 0.001039074726144052, 0.013348260380658327], 3 => Any[1.0, 1.0, 0.00018504402399770648, 0.0019964773198440813, 0.00024405875612605718, 0.0019437253755172626])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-492.0;-492.0;-20.426175535958706;-7.093373555241568;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.475187581;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011491129950801853, 0.0010598826289336507, 0.0008329060210785419, 0.000253537899232626], 3 => Any[1.0, 1.0, 0.0016003373495822508, 0.0003310684289626714, 0.0018937578022095922, 0.0001813888821767752])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-492.0;-492.0;-20.55184006001265;-7.424238671064246;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;49.118624652;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0007687467507001631, 0.0020276341691136406, 0.0004937055735499606, 0.005781194494417566], 3 => Any[1.0, 1.0, 0.0006018554717550262, 0.00936091634918892, 7.317499263281319e-5, 0.00029782007003316657])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-492.0;-492.0;-20.54676352555237;-7.030185467747663;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;48.238543936;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.005550837786182116, 0.0005440014835547533, 0.0024931324305855415, 0.000802087883057878], 3 => Any[1.0, 1.0, 0.0002057203637751947, 3.155707055434169e-5, 0.007972501655853836, 0.0008412545756122467])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-492.0;-492.0;-21.597473680321567;-7.46097628887083;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;48.15555793;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.013131876333356534, 0.0021641979102421743, 0.015497105218075069, 0.002177044429489336], 3 => Any[1.0, 1.0, 0.0012461268389528856, 0.0005873952392775898, 0.015968796938731072, 0.0016743038056141893])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-492.0;-492.0;-20.43868056753851;-7.258417976079722;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;48.697358634;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002358901752546771, 0.01639503690613587, 0.0026190627084804147, 0.015550789798587162], 3 => Any[1.0, 1.0, 0.0024198948285166794, 0.018875516139741793, 0.000597822442132548, 0.00040398167289358306])
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-492.0;-492.0;-20.2861122459665;-7.606660194066897;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;46.618533345;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0027564734119526865, 9.98646825077251e-5, 0.0023340142018962863, 0.00022572811532845964], 3 => Any[1.0, 1.0, 0.0071698439812894876, 0.0006361694041511001, 0.010136889971575693, 0.0014257741770905827])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-476.0;-476.0;-24.92329845603905;-6.97848742783666;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;54.25028958;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003410291308047754, 0.0005281057529635168, 0.014973537833499093, 0.006665668506666808], 3 => Any[1.0, 1.0, 0.04772975047039807, 0.0035374994059675807, 0.012834876323143049, 0.003516810140359374])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-476.0;-476.0;-24.97386607293712;-6.926178578235559;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;56.47985056;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0015819984124833847, 0.0006598837009610604, 0.008533818413146906, 0.002719697266422137], 3 => Any[1.0, 1.0, 0.0008082683923410671, 0.0003328005643547647, 0.007743022323644249, 0.0008623516812077514])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-476.0;-476.0;-24.841095366486808;-6.30766823809898;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;56.912281868;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.012037364139883953, 0.0045767182992216635, 0.012836480369254347, 0.0033730863044478484], 3 => Any[1.0, 1.0, 0.00093551540648905, 0.0002468836850957535, 0.0030822771859363857, 0.0009322423002546521])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-476.0;-476.0;-26.587857713935456;-7.509589849681915;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;55.291761651;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003934403125823397, 0.03455012349820603, 0.0013661146049789637, 0.004659301406878262], 3 => Any[1.0, 1.0, 9.447159156079121e-5, 0.0009078908147035422, 0.0003354846726760563, 0.007146146704218617])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-476.0;-476.0;-24.795422280251426;-6.494195924598805;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;56.830206117;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0027576381809312047, 0.010902674399981611, 0.006951684117186277, 0.012181104095241774], 3 => Any[1.0, 1.0, 0.000736283226202206, 0.002927452313339997, 0.00031621444290392024, 0.0008561760424290571])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-476.0;-476.0;-24.818211153662116;-6.5184574941142825;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;58.761892564;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0032953235657270973, 0.006563210085510421, 0.0006693976552482133, 0.0013975313647077365], 3 => Any[1.0, 1.0, 0.00047061143878322656, 0.00769985116935692, 0.0005868798934253253, 0.0007368256946051951])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-476.0;-476.0;-24.860664461344253;-7.690828776005779;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.680147648;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004793787234908559, 0.012887268200377971, 0.0005122253694530848, 0.004255938290389468], 3 => Any[1.0, 1.0, 0.002482139158639188, 0.010201050064436086, 0.0041698489729228945, 0.049208444612628334])
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-476.0;-476.0;-24.987185144062867;-6.320124866713603;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;57.791032056;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004785947273167468, 0.0013659757446970228, 0.03717598894877268, 0.004556134486117356], 3 => Any[1.0, 1.0, 0.007108297153857094, 0.0003184297281113135, 0.0008959092689089225, 0.00010601767257927816])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-439.0;-447.0;-28.129082901817483;-6.466772347302866;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;44.420659559;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.001436645113062764, 0.009933200686720791, 0.0014195632390974551, 0.029740031099227623], 3 => Any[1.0, 1.0, 0.006024871157284143, 0.05980277051856536, 0.002910219875107963, 0.030194962859599522])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-439.0;-447.0;-28.376079455456868;-7.233454564234766;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;45.899905205;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011276546497801628, 0.007780625586806387, 0.04824702121322994, 0.008857801712969281], 3 => Any[1.0, 1.0, 0.01499599673517887, 0.01278210177059119, 0.02159158932426134, 0.009623836097747276])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-439.0;-447.0;-28.917010573582033;-6.572854565659476;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;45.491803123;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.025989500480614946, 0.0009728454705673627, 0.008299290815163545, 0.0012960783012405336], 3 => Any[1.0, 1.0, 0.028128070503611977, 0.0028369582175999737, 0.060413348044272286, 0.0054650337068019765])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-439.0;-447.0;-28.215915182922842;-6.731238602106856;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.097598969;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003768820311497042, 0.018661404677272498, 0.005378823802909025, 0.016779776273462235], 3 => Any[1.0, 1.0, 0.0025283288120147673, 0.020212524863988404, 0.001590183995232549, 0.007461062811898823])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-439.0;-447.0;-28.344055354392655;-6.796970026471651;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.05643295;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011759464799690146, 0.046755155410636656, 0.007256496884342719, 0.01211922069360873], 3 => Any[1.0, 1.0, 0.010316642924844723, 0.022677266180148477, 0.013022080540146558, 0.016065325518658236])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-439.0;-447.0;-28.47591313051323;-6.5851008925714325;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;46.739916151;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01578515313423143, 0.004288659733480636, 0.01952700860550044, 0.003651532794807266], 3 => Any[1.0, 1.0, 0.007287384072843496, 0.0012871415037655045, 0.02193081423841434, 0.003115084780860836])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-439.0;-447.0;-28.433695597397126;-6.38651234679311;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;44.967437421;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.007857107894123987, 0.023733820556469696, 0.014486103146169852, 0.025900771187134266], 3 => Any[1.0, 1.0, 0.017867591733626037, 0.022639278312439552, 0.009890729507636791, 0.023210115184223473])
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-439.0;-447.0;-28.48989657132439;-7.182840614077226;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;50.396759741;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.02565689762268809, 0.014747094050607512, 0.022390989778033984, 0.007790194068853904], 3 => Any[1.0, 1.0, 0.022052921190159735, 0.01032998041051223, 0.03329026957776708, 0.01906094350651547])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-469.0;-473.0;-23.774501883693198;-7.142118219566324;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;52.87329092;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004744012842151757, 0.03976014805968136, 0.01464842303778965, 0.0385275448059284], 3 => Any[1.0, 1.0, 0.005462573581450417, 0.01691153787649389, 0.004491528388925288, 0.031831517449851666])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-469.0;-473.0;-23.761492997336312;-6.209171446926264;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;50.348956316;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.005634885913596984, 0.00027448986057320156, 0.003369074392054058, 0.0012536618592942246], 3 => Any[1.0, 1.0, 0.013714926912173495, 0.005535373950639212, 0.014325915112305517, 0.0007476137358450454])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-469.0;-473.0;-24.2098218182667;-6.873252442184622;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.999279444;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.018295051489820576, 0.004693912833199815, 0.06397522642383606, 0.0066043069814841196], 3 => Any[1.0, 1.0, 0.016937388390979705, 0.0032036456766512504, 0.019827402607887894, 0.007636166270868619])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-469.0;-473.0;-23.935941540157476;-7.170740273483158;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.415912294;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0011361592951412904, 0.0031258717041026027, 0.0007599098161666386, 0.007196376546342993], 3 => Any[1.0, 1.0, 0.0007194957657258823, 0.01172966034427101, 0.0066996820204026, 0.0193226014406663])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-469.0;-473.0;-23.905153693864346;-6.94887752215781;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.093311659;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011855906702147107, 0.033796990130236876, 0.002319624507395678, 0.019098714423369377], 3 => Any[1.0, 1.0, 0.003493142102542838, 0.01036727829078714, 0.0035554701844631225, 0.027027960168721485])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-469.0;-473.0;-24.443252914642013;-6.96538991201821;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.959778399;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.006202691811188264, 0.0518194962338617, 0.005050031508424339, 0.02419984992799724], 3 => Any[1.0, 1.0, 0.008204710841248644, 0.01891863694553302, 0.0031960351965618712, 0.016872211755806478])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-469.0;-473.0;-23.776816881408987;-6.84412475930438;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.176173166;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.02921076330146433, 0.01535720856522426, 0.043287281195877145, 0.0050345792968092655], 3 => Any[1.0, 1.0, 0.0328764243549548, 0.003977938102716614, 0.017083380500672405, 0.005793777420494645])
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-469.0;-473.0;-24.12286462973372;-6.187536270068502;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;53.069598311;0.26;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01704214309243534, 0.002213019005167879, 0.02568370171158422, 0.012769317070819715], 3 => Any[1.0, 1.0, 0.0209719043681918, 0.0033343146765462176, 0.01034705418171314, 0.0034330595144451965])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-451.0;-453.0;-28.841563556397226;-6.823529520352999;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.663478106;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002688197728898238, 0.013744659076822638, 0.003617667194118193, 0.010828510904540433], 3 => Any[1.0, 1.0, 0.00230370391430876, 0.030065022554672614, 0.0025319213947686266, 0.010428281519395616])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-451.0;-453.0;-28.69780746046193;-6.385288697240313;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;46.933021862;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.010662622429542303, 0.0017655493600105714, 0.00652276704504696, 0.0019265894554042593], 3 => Any[1.0, 1.0, 0.022012542797152243, 0.009757910653150684, 0.04316296266649353, 0.01139639118135108])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-451.0;-453.0;-28.756917584733166;-6.464998103144388;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;48.824272892;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01262076572247117, 0.002792854054909115, 0.015351550527595223, 0.0029267473160832125], 3 => Any[1.0, 1.0, 0.010489252971101993, 0.0026297613437662208, 0.02944397697299478, 0.00229621160794271])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-451.0;-453.0;-28.80316997861236;-6.866448813167501;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;62.080518067;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0016875380270618538, 0.011078373604903213, 0.000657553222647144, 0.0029181576674467123], 3 => Any[1.0, 1.0, 0.0056837943536202536, 0.029737013269055264, 0.0003683110404157364, 0.003664897284432948])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-451.0;-453.0;-28.69646724826698;-7.377440401359854;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;44.25749987;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0018307659609226854, 0.0053683386836787025, 0.0015086687246461182, 0.010914146512953983], 3 => Any[1.0, 1.0, 0.01124503137156431, 0.04333429418340738, 0.00975164195268519, 0.02255988188577866])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-451.0;-453.0;-28.792690083160526;-6.512428059542297;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;58.441371987;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.02147379256474974, 0.009297229589324761, 0.030728676404128564, 0.011832052793963557], 3 => Any[1.0, 1.0, 0.01586822071648628, 0.0033761666391929394, 0.034592095170185314, 0.009541328683349528])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-451.0;-453.0;-28.689121338768068;-7.384093357258013;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;53.468134873;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.01045193336172996, 0.03628982720137775, 0.009725705534904532, 0.021704458687105122], 3 => Any[1.0, 1.0, 0.00962583157463801, 0.04051106596410058, 0.0034978028651626056, 0.01617052747051785])
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-451.0;-453.0;-28.526053975437755;-6.389534613278619;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;55.413869599;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0033461453094193625, 0.0005126379020686197, 0.013894343370180938, 0.0020000790563014124], 3 => Any[1.0, 1.0, 0.0036810380472237156, 0.0005532814835393879, 0.03197109403247376, 0.005400231105784744])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-481.0;-481.0;-22.363475063631768;-7.079406123009762;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.449677797;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.013903933151894211, 0.0030930463382508287, 0.041088389641147284, 0.008218366025477833], 3 => Any[1.0, 1.0, 0.01457531639843175, 0.0024641236499049718, 0.019448380811785425, 0.0017644641276620837])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-477.0;-481.0;-27.435171166753673;-6.322897789279919;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;47.578299045;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.032804529526666154, 0.014610299900863903, 0.03741562956410795, 0.0011109751329868864], 3 => Any[1.0, 1.0, 0.013259333511937707, 0.003562240881901723, 0.021666279355136972, 0.0043210085724179155])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-481.0;-481.0;-22.50794028350289;-7.242785599585771;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;48.592686104;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0101728357919014, 0.0363028068765221, 0.0029616425567640693, 0.014530280598139619], 3 => Any[1.0, 1.0, 0.0013661819603439816, 0.020130556616636715, 0.002789103689103013, 0.014319091688726637])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-477.0;-481.0;-24.763214042203906;-7.078541109577393;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;51.121600299;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00031700659469800573, 9.330901641731893e-5, 0.0009688268232192511, 0.000522912519848887], 3 => Any[1.0, 1.0, 0.014225664195741514, 0.0020708328894889715, 0.011943220891901276, 0.003023310962938075])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-481.0;-481.0;-22.6664269682931;-6.5793654900507335;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;53.276936871;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00042991969608454224, 0.0057851510374768165, 0.0039049714420607844, 0.01142752568260271], 3 => Any[1.0, 1.0, 0.0005792203236897578, 0.010232262784970964, 0.0003988011227752169, 0.010167622925019236])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-479.0;-481.0;-23.555329019216927;-6.542428763025925;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;50.232404027;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005450053843178749, 0.0012902174482351874, 0.00012990549361450386, 0.00022438937828203254], 3 => Any[1.0, 1.0, 0.0026100743851983476, 0.010263147203614301, 0.002923505683903263, 0.01857410101008112])
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-481.0;-481.0;-22.514950573966264;-6.39648772182231;0.0;128;8;16.0;0;1048576;2;1;2;1.0e-16;49.973119291;0.27;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.011827865512313105, 0.004864579116497961, 0.0036280701951936192, 0.0005487863059769112], 3 => Any[1.0, 1.0, 0.006342620518693091, 0.00035998968712450683, 0.01000789367877606, 0.0005827585311532205])
