instance;β;Layout;transform;energy;best_dwave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts;error
078_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-445.0;-457.0;-18.30846203572747;-6.3954144008023865;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.752534747;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0010453520838491644, 0.0062899140976797946, 0.0007068529024504335, 0.0019595785737381802], 3 => Any[1.0, 1.0, 0.003554006292691411, 0.013775165729895698, 0.0026070219210466692, 0.012389631456879689]);
078_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-445.0;-457.0;-18.403456741332555;-6.809550080846696;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.030996486;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 7.094847329996737e-5, 1.3484541051668427e-5, 0.0007650128002052375, 0.0002964093242286966], 3 => Any[1.0, 1.0, 0.0031292930237553423, 0.00020458108961712333, 0.0007715867248858127, 0.0011483244758648985]);
078_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-445.0;-457.0;-18.447140080027253;-6.3482443420637455;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.666457671;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0010467883472223658, 0.011236938004940378, 0.0015014400535171548, 0.008607536096174852], 3 => Any[1.0, 1.0, 2.4651220314049974e-5, 0.00039011585440847763, 0.0001239486961490751, 0.0023238876756992944]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-450.0;-468.0;-18.108602790428865;-7.49635843510173;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.449344162;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.802244442580523e-5, 1.5044590315027602e-5, 0.001713753423498216, 0.0001678699707363201], 3 => Any[1.0, 1.0, 0.011194561902939373, 0.00011667298752541893, 0.0019410424494437485, 0.0001659702310253567]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-450.0;-468.0;-17.63409118540608;-6.731463114814781;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.616458361;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001503414893603112, 0.002218849608536052, 0.0001312672894756863, 0.0007284130620292616], 3 => Any[1.0, 1.0, 4.857290236618071e-5, 0.0021290810206090454, 2.8650326936527897e-5, 8.80587557843177e-5]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-450.0;-468.0;-18.142030669901533;-6.936501723849977;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.408837589;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002539670437333638, 0.0017497899451460032, 0.007500118217639495, 0.0007962510942373862], 3 => Any[1.0, 1.0, 0.012083780896250132, 0.0033118937796574877, 0.010965271843392483, 0.0003283731175424785]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-450.0;-468.0;-18.159197210395156;-7.147615669861306;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.402443089;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00018088691225122156, 0.0017133720134142006, 1.6809658451598422e-5, 9.139074812722952e-5], 3 => Any[1.0, 1.0, 0.00016894719961454705, 0.001942959013733514, 0.00011744191801369755, 0.011418335409398602]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-450.0;-468.0;-17.94955250590442;-7.25888762424774;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.635913961;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00030493790380504136, 3.5042281823506915e-5, 5.68899249890185e-5, 5.452250015580302e-6], 3 => Any[1.0, 1.0, 0.0015360614794862294, 0.00015665720974433498, 0.00017875935520470624, 1.8693282091967822e-5]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-450.0;-468.0;-18.202839153978093;-7.23476690266447;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.413310908;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0009288384059330475, 0.00975584335672693, 0.0019197625081742258, 0.002771140144563495], 3 => Any[1.0, 1.0, 0.0003150651067214965, 0.008785128987636117, 0.003797807079251266, 0.011956699983026776]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-450.0;-468.0;-18.007491288732542;-7.215471444739555;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.571510085;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.773197805233054e-6, 6.204289060072996e-5, 3.8059042035066945e-5, 0.0003406606557726226], 3 => Any[1.0, 1.0, 2.2090171375735014e-5, 0.00015500462355710296, 0.00014023180240156942, 0.0015385790057280164]);
079_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-450.0;-468.0;-17.645898325709563;-6.92184110194736;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.605491308;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0007049343424765419, 0.00012069848044709166, 0.002208376655364267, 0.0001675386964562919], 3 => Any[1.0, 1.0, 8.804103839686932e-5, 2.8558825743828745e-5, 0.0021665186133914167, 4.887142982902703e-5]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-466.0;-470.0;-16.33247575176389;-7.182009218275221;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.674640208;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00012863929483812166, 6.029723575247473e-5, 0.006306089166398705, 0.001862189464758423], 3 => Any[1.0, 1.0, 0.00011253327247783283, 0.00012484353433148175, 0.000903959574607359, 1.3064016896765368e-5]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-466.0;-470.0;-16.41697972362413;-7.660511902350374;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.787050684;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00810696950659318, 0.0014283544651576515, 0.003272669098164686, 9.423789142694689e-5], 3 => Any[1.0, 1.0, 0.009400720206347746, 0.00024255459554857172, 0.0023205396953686606, 0.0002753489142793246]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-466.0;-470.0;-16.306729983646633;-7.282341203677531;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.564515748;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005265683454976454, 0.016661691992122987, 0.0026315109021009366, 0.003253933766633117], 3 => Any[1.0, 1.0, 0.00012761102574408684, 0.005566561486856217, 0.0025633061163845908, 0.011398911316528705]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-466.0;-470.0;-16.414300863952814;-7.186916543059537;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.818132266;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.008473705726495e-5, 0.00012450704185801642, 0.0017030739508442647, 4.430784758132817e-5], 3 => Any[1.0, 1.0, 0.00022632782682334497, 0.00013572534720910747, 0.0003754613612644513, 4.95399214303828e-5]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-466.0;-470.0;-16.333180405412854;-6.440242209199171;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.904363467;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0023972374733135333, 0.007747943424448797, 0.00010273778986876984, 0.00028221763431119273], 3 => Any[1.0, 1.0, 1.2917517025422941e-5, 0.0008910790894271082, 0.00012727486344846561, 0.00011878592442864477]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-466.0;-470.0;-16.29111622955777;-6.907594584419481;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.634576481;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0031353030748768862, 0.0025079027450995183, 0.01618866716870988, 0.0006517048396604537], 3 => Any[1.0, 1.0, 0.011341591576975783, 0.0025183934123721814, 0.005121884512943197, 0.00012153842390315535]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-466.0;-470.0;-16.442392929037084;-7.2248584383406484;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.361831376;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.998623310994322e-5, 0.0035892286547099285, 0.0014672765068856528, 0.009873893658468061], 3 => Any[1.0, 1.0, 0.0003533874903186702, 0.0015829331423943933, 0.00022764573842461427, 0.011833583496056864]);
080_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-466.0;-470.0;-16.343459718679206;-6.413521040815439;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.851778441;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.394500686862593e-5, 0.0024669421507385295, 0.00012691936327486122, 4.9407180338782586e-5], 3 => Any[1.0, 1.0, 4.911983967958004e-5, 0.00037043579200110555, 7.459212421958225e-5, 0.00031408891676261484]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-451.0;-471.0;-17.46814366376671;-6.757063567871044;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.551126357;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0035086289976482437, 7.500202805752146e-5, 0.0008244314307551705, 0.0003201786463490449], 3 => Any[1.0, 1.0, 4.9817333314227436e-5, 5.752264566377503e-6, 0.0008126150140300278, 0.00030611449857555364]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-451.0;-471.0;-17.46268714898876;-6.649558450340935;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.614870439;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003128234119462753, 0.0010011115896265254, 8.606624974130617e-5, 0.002991210872622392], 3 => Any[1.0, 1.0, 0.0003064882993295001, 0.0008152808599360332, 3.867646074570823e-5, 0.00010954698655015367]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-451.0;-471.0;-17.493704660578523;-7.637033230253172;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.143140926;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00011334023539965643, 0.0008428165286665383, 0.00044972384629508595, 0.007952026223294403], 3 => Any[1.0, 1.0, 0.00011005473493050578, 0.0007109456008948121, 0.000704604209995808, 0.009191684727960328]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-451.0;-471.0;-17.41058064397471;-7.6296995364201745;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.211119763;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.131607549706735e-5, 3.861697276349585e-5, 0.0001524069091751614, 0.0009083788517004766], 3 => Any[1.0, 1.0, 0.0009248725965606014, 0.004381202524794274, 0.00024145253056134802, 0.0017937621525987678]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-451.0;-471.0;-17.43771737748033;-6.6381020388023275;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.430536798;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.006502402735659363, 0.0004620006905267885, 0.0005620583591877329, 8.429023394353583e-5], 3 => Any[1.0, 1.0, 0.009187894007448854, 0.0007104769182349732, 0.001112012794937233, 5.3144579791856146e-5]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-451.0;-471.0;-17.43903012343959;-6.760895435614641;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.310736296;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0007129913768725624, 0.000135622576131182, 4.842176640236136e-5, 1.0377272154224477e-5], 3 => Any[1.0, 1.0, 0.0017940753111254791, 0.000251552736570554, 0.0036430931128576794, 0.0009305045676845702]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-451.0;-471.0;-17.49888558202859;-6.757535128677158;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.56155328;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 7.282273386001167e-5, 3.983896771430653e-6, 0.00044015435160136684, 0.00011643906305917437], 3 => Any[1.0, 1.0, 2.146859499607243e-5, 7.470475984632452e-6, 0.005280875141052017, 0.0008136686799504982]);
081_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-451.0;-471.0;-17.479292622149703;-6.6488322450719295;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.625183224;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00011540579108606633, 0.00041193138053410085, 3.946577833425837e-6, 7.307905890799083e-5], 3 => Any[1.0, 1.0, 0.0006310184408412677, 0.004828662241356872, 2.1956306805979427e-5, 2.7277865267985845e-5]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-450.0;-460.0;-18.49211272334729;-7.193046399779448;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.922699933;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00010833003767532159, 0.0008764457436799177, 0.0001111345937293059, 0.009194696417882548], 3 => Any[1.0, 1.0, 5.922042004508034e-5, 0.0014076295446112548, 0.0003453472514650465, 0.0019190743821967922]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-450.0;-460.0;-18.37701249136341;-7.2911691694298195;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.201079517;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.009134555518916988, 8.565450033331133e-5, 0.0013327370529730676, 0.0001069735577155399], 3 => Any[1.0, 1.0, 0.00174179860688004, 0.0003421211713243727, 0.0014099866823238775, 6.042100022400221e-5]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-450.0;-460.0;-18.61863756164289;-6.774427253434293;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.247425466;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00035414148399621993, 0.007963253745457559, 0.0008096362336552171, 0.0022085319678408462], 3 => Any[1.0, 1.0, 1.4177026201654722e-5, 0.0001277695171870702, 0.0002686476282234533, 0.001248909001727416]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-450.0;-460.0;-18.51389434690089;-7.213715684898545;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.978579392;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00033085050360649477, 0.0016867422910150972, 0.00026697629072548236, 0.001168603370576146], 3 => Any[1.0, 1.0, 0.00035482693670885044, 0.0077810159727105975, 0.00026668422865196026, 0.0019496023053616471]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-450.0;-460.0;-18.493545283113747;-7.176639711709876;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.209780895;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0009116652452063207, 0.0002641044127765946, 0.0017683452758723817, 0.00044976144547598473], 3 => Any[1.0, 1.0, 0.0019463983152847592, 0.00026825842027040133, 0.006943288335275167, 0.00033146328366464635]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-450.0;-460.0;-18.396351997785157;-7.04993712536497;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.119925671;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002012925227522076, 0.0010530611401795313, 0.007468190163792778, 0.0003312935698936219], 3 => Any[1.0, 1.0, 0.00162032319238449, 0.00020640600667874698, 0.00012798045944731142, 1.414675697431384e-5]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-450.0;-460.0;-18.5426522620372;-6.956616732480359;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.181454697;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00015315159384405946, 0.00013004766402621712, 0.010214153888606846, 0.0012073017313493516], 3 => Any[1.0, 1.0, 0.0009569138681735287, 0.00013524379488994592, 0.0030915365751003642, 4.434616942873756e-5]);
082_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-450.0;-460.0;-18.622356251795235;-6.82116859346886;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;8.16242291;0.0014;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0011922779704174483, 0.010076134471956329, 0.0002898525546896187, 0.0002588979656111552], 3 => Any[1.0, 1.0, 4.5619342881739154e-5, 0.00309157168983933, 0.00041264749439171787, 0.0014038949776182094]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-462.0;-468.0;-18.171920270245423;-6.714460252207418;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.56655198;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 6.4288790575911165e-6, 8.067713501207543e-5, 4.8082852832105986e-5, 0.00044292380218380556], 3 => Any[1.0, 1.0, 7.944702609320115e-5, 0.0026320446995702733, 0.00020001039078089598, 0.00013846794272055952]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-462.0;-468.0;-18.068796797348725;-6.780396983055222;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.167471614;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0025432585535308024, 3.895512979762836e-6, 0.0007358923751158325, 5.933570546866247e-5], 3 => Any[1.0, 1.0, 0.00026354780673518456, 8.083476710473458e-5, 0.005920601057615319, 0.0015909951363242997]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-462.0;-468.0;-18.06109742939705;-6.932760910257313;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.324300673;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0008330966424931348, 3.5167209503291015e-5, 0.00010770551018196658, 6.416311190207859e-6], 3 => Any[1.0, 1.0, 0.00013746170663170063, 0.00019942990288501436, 0.0026032649095232034, 7.904723601501026e-5]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-462.0;-468.0;-18.191485566672903;-6.9544184734107715;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.233476561;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0017348355714040854, 5.598385086409042e-5, 0.0017371045907262571, 0.0008680628761946461], 3 => Any[1.0, 1.0, 5.213780652716583e-5, 5.605587137903721e-6, 0.0004263187639007859, 0.0003110151685547037]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-462.0;-468.0;-18.15368889675518;-6.902617968884635;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.049191833;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.000891371026757863, 0.001996982092205243, 4.794427694216659e-5, 0.001865452060010505], 3 => Any[1.0, 1.0, 0.00030944152827054507, 0.00043956162506481256, 6.224213144653921e-6, 5.636798645598926e-5]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-462.0;-468.0;-18.079873441452936;-6.931987131227262;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;6.913452582;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.899835556652087e-5, 0.0007544813459721502, 2.8116574490311037e-6, 0.002984288398108696], 3 => Any[1.0, 1.0, 0.0017524566296626561, 0.005841200998626327, 8.1730292235111e-5, 0.00024402055191852673]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-462.0;-468.0;-18.167742235114495;-7.685753660476756;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.422971012;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00030179536259700173, 0.0005834582959093972, 0.00014238683780510734, 0.004415546800410102], 3 => Any[1.0, 1.0, 0.0021224493137657623, 0.004188532224615062, 4.419117470927261e-5, 0.0012399741084077216]);
083_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-462.0;-468.0;-18.14154092169008;-6.764650825341528;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.308522652;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.004335198753409148, 0.00013145710713137438, 0.000827633419511294, 0.0003390189633339446], 3 => Any[1.0, 1.0, 0.0012342025206255078, 4.960964366339848e-5, 0.004139739378051364, 0.0018230670857293512]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-456.0;-476.0;-17.688740270954746;-6.617560778870105;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.355464384;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005973229037143354, 1.3460557637455707e-5, 0.012350927202865925, 0.001139729481428687], 3 => Any[1.0, 1.0, 0.0013078984941731864, 0.000182099354812963, 0.0011909856028775741, 0.00025881835769386987]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-456.0;-476.0;-17.689572426950804;-6.649299137741353;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.835205484;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0026537562732480862, 0.0007204577277815624, 0.00010897153573650388, 9.323195153659073e-5], 3 => Any[1.0, 1.0, 0.0012053582864500459, 0.0010877395324361946, 0.0004919847219888934, 0.00011535386194966151]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-456.0;-476.0;-17.665467315259022;-7.080729705730112;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.589146499;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0023433205266008813, 0.00021280127528503602, 0.0033523642494244343, 0.00027793890078008554], 3 => Any[1.0, 1.0, 0.00022458110488946217, 3.9053440512111475e-5, 0.00032271511710442593, 5.774861151657579e-5]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-456.0;-476.0;-17.69879089242241;-6.242720411702036;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.855285413;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.8779171653571857e-6, 2.3844281631202897e-5, 3.947158253942385e-6, 9.353577623873242e-5], 3 => Any[1.0, 1.0, 0.000135281830706414, 0.0010553882811758623, 0.00024425885868601657, 0.0006365504850063626]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-456.0;-476.0;-17.695145867409273;-6.981313986049408;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.760241167;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00010428730094474945, 3.967134521526031e-6, 2.576332891678932e-5, 1.3590432949504271e-7], 3 => Any[1.0, 1.0, 0.0006356906847733569, 0.00024398473324550036, 0.0011776807547964287, 9.954689643715938e-5]);
084_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-456.0;-476.0;-17.66809327308199;-7.806618819650637;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.135963771;0.0015;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.001228678187457832, 0.010889585563322394, 1.9705310919722408e-5, 0.0005971704380003352], 3 => Any[1.0, 1.0, 0.0002632951560326732, 0.0009640692246508008, 0.0003206152915866222, 0.000911826545117476]);
